id,isResult,h.id,h.title,h.short_title,a.id,a.title,a.short_title,goals.h,goals.a,xG.h,xG.a,datetime,forecast.w,forecast.d,forecast.l
12474,TRUE,233,Fortuna Duesseldorf,FOR,125,Mainz 05,MAI,1,0,2.01829,0.236283,2019-10-19 14:30:00,0.8656,0.112,0.0224
12469,TRUE,129,Borussia Dortmund,DOR,130,Borussia M.Gladbach,BMG,1,0,1.62968,3.217,2019-10-19 17:30:00,0.094,0.1433,0.7627
12467,TRUE,134,FC Cologne,COL,205,Paderborn,PAD,3,0,2.41631,0.574545,2019-10-20 14:30:00,0.8171,0.1326,0.0503
12473,TRUE,120,Hoffenheim,HOF,124,Schalke 04,SCH,2,0,0.973105,0.859284,2019-10-20 17:00:00,0.3716,0.3601,0.2683
12483,TRUE,125,Mainz 05,MAI,134,FC Cologne,COL,3,1,1.54568,1.52391,2019-10-25 19:30:00,0.3765,0.271,0.3525
12476,TRUE,117,Bayern Munich,BAY,240,Union Berlin,UNI,2,1,2.88476,1.7324,2019-10-26 14:30:00,0.6539,0.2096,0.1365
12477,TRUE,205,Paderborn,PAD,233,Fortuna Duesseldorf,FOR,2,0,0.738686,1.43646,2019-10-26 14:30:00,0.1721,0.2729,0.555
12478,TRUE,124,Schalke 04,SCH,129,Borussia Dortmund,DOR,0,0,1.08518,0.346623,2019-10-26 14:30:00,0.5886,0.3096,0.1018
12481,TRUE,135,Freiburg,FRE,136,RasenBallsport Leipzig,RBL,2,1,1.77638,2.55936,2019-10-26 14:30:00,0.1965,0.2302,0.5733
12482,TRUE,122,Hertha Berlin,HER,120,Hoffenheim,HOF,2,3,2.37055,2.93074,2019-10-26 14:30:00,0.2603,0.2297,0.51
12475,TRUE,119,Bayer Leverkusen,LEV,123,Werder Bremen,WER,2,2,2.95018,0.502517,2019-10-26 17:30:00,0.9148,0.0663,0.0189
12480,TRUE,131,Wolfsburg,WOL,121,Augsburg,AUG,0,0,0.955818,0.741183,2019-10-27 14:30:00,0.3998,0.3414,0.2588
12479,TRUE,130,Borussia M.Gladbach,BMG,132,Eintracht Frankfurt,EIN,4,2,1.99947,0.997822,2019-10-27 17:00:00,0.6378,0.2184,0.1438
12489,TRUE,120,Hoffenheim,HOF,205,Paderborn,PAD,3,0,1.89547,0.464343,2019-11-01 19:30:00,0.7621,0.1757,0.0622
12484,TRUE,129,Borussia Dortmund,DOR,131,Wolfsburg,WOL,3,0,2.14832,1.31443,2019-11-02 14:30:00,0.5933,0.2263,0.1804
12485,TRUE,136,RasenBallsport Leipzig,RBL,125,Mainz 05,MAI,8,0,3.95826,0.85545,2019-11-02 14:30:00,0.9461,0.0422,0.0117
12486,TRUE,119,Bayer Leverkusen,LEV,130,Borussia M.Gladbach,BMG,1,2,2.12992,2.05874,2019-11-02 14:30:00,0.3762,0.2549,0.3689
12487,TRUE,132,Eintracht Frankfurt,EIN,117,Bayern Munich,BAY,5,1,2.99704,1.08228,2019-11-02 14:30:00,0.8211,0.1211,0.0578
12488,TRUE,123,Werder Bremen,WER,135,Freiburg,FRE,2,2,2.02587,0.873641,2019-11-02 14:30:00,0.6763,0.1995,0.1242
