id,isResult,h.id,h.title,h.short_title,a.id,a.title,a.short_title,goals.h,goals.a,xG.h,xG.a,datetime,forecast.w,forecast.d,forecast.l
527,TRUE,89,Manchester United,MUN,85,Stoke,STO,1,1,2.80988,1.20043,2016-10-02 15:00:00,0.7652,0.1639,0.0709
528,TRUE,75,Leicester,LEI,74,Southampton,SOU,0,0,0.446309,0.920963,2016-10-02 17:15:00,0.1629,0.363,0.4741
529,TRUE,82,Tottenham,TOT,88,Manchester City,MCI,2,0,1.69975,0.909513,2016-10-02 17:15:00,0.5923,0.2545,0.1532
530,TRUE,92,Burnley,BUR,83,Arsenal,ARS,0,1,0.608783,1.85433,2016-10-02 19:30:00,0.0608,0.2093,0.7299
531,TRUE,80,Chelsea,CHE,75,Leicester,LEI,3,0,3.11573,0.182549,2016-10-15 15:30:00,0.9675,0.0292,0.0033
532,TRUE,83,Arsenal,ARS,84,Swansea,SWA,3,2,3.50519,1.74979,2016-10-15 18:00:00,0.7551,0.1347,0.1102
533,TRUE,73,Bournemouth,BOU,91,Hull,HUL,6,1,2.92532,0.388589,2016-10-15 18:00:00,0.924,0.0631,0.0129
534,TRUE,88,Manchester City,MCI,72,Everton,EVE,1,1,2.69208,0.144498,2016-10-15 18:00:00,0.9671,0.0307,0.0022
535,TRUE,85,Stoke,STO,77,Sunderland,SUN,2,0,2.29543,0.587572,2016-10-15 18:00:00,0.814,0.1357,0.0503
536,TRUE,76,West Bromwich Albion,WBA,82,Tottenham,TOT,1,1,1.30365,1.32318,2016-10-15 18:00:00,0.3671,0.296,0.3369
537,TRUE,78,Crystal Palace,CRY,81,West Ham,WHU,0,1,1.94599,0.874219,2016-10-15 20:30:00,0.6821,0.2098,0.1081
538,TRUE,93,Middlesbrough,MID,90,Watford,WAT,0,1,0.528576,0.0893749,2016-10-16 16:30:00,0.3998,0.5508,0.0494
539,TRUE,74,Southampton,SOU,92,Burnley,BUR,3,1,4.21181,1.03126,2016-10-16 19:00:00,0.9503,0.0391,0.0106
540,TRUE,87,Liverpool,LIV,89,Manchester United,MUN,0,0,0.270441,0.537762,2016-10-17 23:00:00,0.1417,0.494,0.3643
541,TRUE,73,Bournemouth,BOU,82,Tottenham,TOT,0,0,0.523371,0.74529,2016-10-22 15:30:00,0.2292,0.4073,0.3635
542,TRUE,81,West Ham,WHU,77,Sunderland,SUN,1,0,1.19585,0.808339,2016-10-22 18:00:00,0.4506,0.3098,0.2396
543,TRUE,84,Swansea,SWA,90,Watford,WAT,0,0,1.33215,0.478578,2016-10-22 18:00:00,0.6242,0.2687,0.1071
544,TRUE,75,Leicester,LEI,78,Crystal Palace,CRY,3,1,1.7041,1.656,2016-10-22 18:00:00,0.3854,0.2495,0.3651
545,TRUE,91,Hull,HUL,85,Stoke,STO,0,2,0.701606,1.04273,2016-10-22 18:00:00,0.2395,0.3282,0.4323
546,TRUE,92,Burnley,BUR,72,Everton,EVE,2,1,0.905579,0.752795,2016-10-22 18:00:00,0.3938,0.3559,0.2503
547,TRUE,83,Arsenal,ARS,93,Middlesbrough,MID,0,0,0.711811,1.55581,2016-10-22 18:00:00,0.1319,0.248,0.6201
548,TRUE,87,Liverpool,LIV,76,West Bromwich Albion,WBA,2,1,2.2952,0.685982,2016-10-22 20:30:00,0.7593,0.1722,0.0685
549,TRUE,88,Manchester City,MCI,74,Southampton,SOU,1,1,1.15321,0.563752,2016-10-23 16:30:00,0.5138,0.3215,0.1647
550,TRUE,80,Chelsea,CHE,89,Manchester United,MUN,4,0,2.25192,0.742805,2016-10-23 19:00:00,0.7619,0.1587,0.0794
2677,TRUE,77,Sunderland,SUN,83,Arsenal,ARS,1,4,0.853434,2.48348,2016-10-29 15:30:00,0.0371,0.1622,0.8007
2678,TRUE,82,Tottenham,TOT,75,Leicester,LEI,1,1,1.69833,0.740987,2016-10-29 18:00:00,0.6328,0.2694,0.0978
2679,TRUE,90,Watford,WAT,91,Hull,HUL,1,0,1.14991,0.251367,2016-10-29 18:00:00,0.6205,0.3095,0.07
2680,TRUE,76,West Bromwich Albion,WBA,88,Manchester City,MCI,0,4,0.596605,2.48018,2016-10-29 18:00:00,0.0479,0.1296,0.8225
2681,TRUE,93,Middlesbrough,MID,73,Bournemouth,BOU,2,0,1.44317,1.54599,2016-10-29 18:00:00,0.3335,0.2886,0.3779
2682,TRUE,89,Manchester United,MUN,92,Burnley,BUR,0,0,2.72391,0.327957,2016-10-29 18:00:00,0.8869,0.0891,0.024
2683,TRUE,78,Crystal Palace,CRY,87,Liverpool,LIV,2,4,0.496044,2.26056,2016-10-29 20:30:00,0.0523,0.1432,0.8045
2684,TRUE,72,Everton,EVE,81,West Ham,WHU,2,0,2.0087,0.944816,2016-10-30 17:30:00,0.6555,0.2113,0.1332
2685,TRUE,74,Southampton,SOU,80,Chelsea,CHE,0,2,0.422364,1.14759,2016-10-30 20:00:00,0.1242,0.3163,0.5595
2686,TRUE,85,Stoke,STO,84,Swansea,SWA,3,1,2.16407,1.10058,2016-11-01 00:00:00,0.6496,0.2187,0.1317
2687,TRUE,73,Bournemouth,BOU,77,Sunderland,SUN,1,2,2.6457,1.13672,2016-11-05 19:00:00,0.7337,0.1809,0.0854
2688,TRUE,92,Burnley,BUR,78,Crystal Palace,CRY,3,2,2.25738,2.05902,2016-11-05 19:00:00,0.4303,0.2666,0.3031
2689,TRUE,88,Manchester City,MCI,93,Middlesbrough,MID,1,1,2.49606,0.208762,2016-11-05 19:00:00,0.9142,0.0744,0.0114
2690,TRUE,81,West Ham,WHU,85,Stoke,STO,1,1,0.404528,0.81046,2016-11-05 19:00:00,0.1702,0.3995,0.4303
2691,TRUE,80,Chelsea,CHE,72,Everton,EVE,5,0,1.94078,0.0131321,2016-11-05 21:30:00,0.9017,0.0972,0.0011
2692,TRUE,83,Arsenal,ARS,82,Tottenham,TOT,1,1,0.675745,1.19585,2016-11-06 16:00:00,0.1684,0.3029,0.5287
2693,TRUE,87,Liverpool,LIV,90,Watford,WAT,6,1,4.18366,0.771133,2016-11-06 18:15:00,0.9542,0.0356,0.0102
2694,TRUE,91,Hull,HUL,74,Southampton,SOU,2,1,0.561215,2.03046,2016-11-06 18:15:00,0.0634,0.1676,0.769
2695,TRUE,84,Swansea,SWA,89,Manchester United,MUN,1,3,0.51266,1.00006,2016-11-06 19:00:00,0.1546,0.3476,0.4978
2696,TRUE,75,Leicester,LEI,76,West Bromwich Albion,WBA,1,2,0.629678,0.78196,2016-11-06 20:30:00,0.2576,0.404,0.3384
2697,TRUE,89,Manchester United,MUN,83,Arsenal,ARS,1,1,0.511462,0.575813,2016-11-19 16:30:00,0.2442,0.4354,0.3204
2698,TRUE,74,Southampton,SOU,87,Liverpool,LIV,0,0,0.0942055,1.68802,2016-11-19 19:00:00,0.0121,0.1558,0.8321
2699,TRUE,85,Stoke,STO,73,Bournemouth,BOU,0,1,1.60429,1.24012,2016-11-19 19:00:00,0.4562,0.2919,0.2519
2700,TRUE,77,Sunderland,SUN,91,Hull,HUL,3,0,0.951511,1.25065,2016-11-19 19:00:00,0.2677,0.2928,0.4395
2701,TRUE,90,Watford,WAT,75,Leicester,LEI,2,1,0.7197,1.19686,2016-11-19 19:00:00,0.17,0.3263,0.5037
2702,TRUE,72,Everton,EVE,84,Swansea,SWA,1,1,1.54877,1.07471,2016-11-19 19:00:00,0.4804,0.3179,0.2017
2703,TRUE,78,Crystal Palace,CRY,88,Manchester City,MCI,1,2,0.431559,1.39421,2016-11-19 19:00:00,0.0938,0.2497,0.6565
2704,TRUE,82,Tottenham,TOT,81,West Ham,WHU,3,2,2.53396,1.76706,2016-11-19 21:30:00,0.5794,0.2518,0.1688
2705,TRUE,93,Middlesbrough,MID,80,Chelsea,CHE,0,1,0.55976,1.68738,2016-11-20 20:00:00,0.0944,0.2191,0.6865
2706,TRUE,76,West Bromwich Albion,WBA,92,Burnley,BUR,4,0,1.40512,0.571005,2016-11-22 00:00:00,0.5949,0.2855,0.1196
2707,TRUE,92,Burnley,BUR,88,Manchester City,MCI,1,2,0.475642,2.25698,2016-11-26 16:30:00,0.0391,0.1232,0.8377
2708,TRUE,91,Hull,HUL,76,West Bromwich Albion,WBA,1,1,0.424457,1.40213,2016-11-26 19:00:00,0.0977,0.2533,0.649
2709,TRUE,84,Swansea,SWA,78,Crystal Palace,CRY,5,4,3.3955,2.28156,2016-11-26 19:00:00,0.6583,0.1977,0.144
2710,TRUE,87,Liverpool,LIV,77,Sunderland,SUN,2,0,2.02461,0.291073,2016-11-26 19:00:00,0.8512,0.1263,0.0225
