league,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction
La_liga,426095,53,BlockedShot,0.8909999847412109,0.6320000076293946,0.0787271037697792,Sergio Canales,a,2571,OpenPlay,2021,LeftFoot,17138,Mallorca,Real Betis,1,1,2021-08-14 17:30:00,Rodrigo Sánchez,Pass
La_liga,426096,56,BlockedShot,0.884000015258789,0.6569999694824219,0.05426276847720146,Sergio Canales,a,2571,OpenPlay,2021,LeftFoot,17138,Mallorca,Real Betis,1,1,2021-08-14 17:30:00,NA,None
La_liga,426097,56,MissedShots,0.745,0.485,0.018546154722571373,Paul Akouokou,a,7355,OpenPlay,2021,RightFoot,17138,Mallorca,Real Betis,1,1,2021-08-14 17:30:00,Sergio Canales,None
La_liga,426098,58,Goal,0.9830000305175781,0.5929999923706055,0.06422780454158783,Juanmi,a,897,SetPiece,2021,Head,17138,Mallorca,Real Betis,1,1,2021-08-14 17:30:00,Nabil Fekir,Cross
La_liga,426100,65,MissedShots,0.9369999694824219,0.6890000152587891,0.05015647038817406,Nabil Fekir,a,3667,OpenPlay,2021,LeftFoot,17138,Mallorca,Real Betis,1,1,2021-08-14 17:30:00,Sergio Canales,Pass
La_liga,426102,86,MissedShots,0.9269999694824219,0.49900001525878906,0.13919994235038757,Robert,a,7251,OpenPlay,2021,Head,17138,Mallorca,Real Betis,1,1,2021-08-14 17:30:00,José Manuel Calderón,Cross
La_liga,426103,86,MissedShots,0.9490000152587891,0.32299999237060545,0.02628949284553528,Borja Iglesias,a,2543,OpenPlay,2021,RightFoot,17138,Mallorca,Real Betis,1,1,2021-08-14 17:30:00,José Manuel Calderón,Cross
La_liga,426104,91,MissedShots,0.86,0.37599998474121094,0.06127359718084335,Joaquín,a,2148,OpenPlay,2021,RightFoot,17138,Mallorca,Real Betis,1,1,2021-08-14 17:30:00,NA,None
La_liga,426111,37,BlockedShot,0.745,0.5570000076293945,0.02056577429175377,Álex Fernández,h,4177,OpenPlay,2021,RightFoot,17139,Cadiz,Levante,1,1,2021-08-14 17:30:00,NA,BallTouch
La_liga,426116,71,SavedShot,0.92,0.549000015258789,0.2849683463573456,Varazdat Haroyan,h,5907,FromCorner,2021,Head,17139,Cadiz,Levante,1,1,2021-08-14 17:30:00,Álex Fernández,Cross
La_liga,426117,73,BlockedShot,0.8419999694824218,0.5270000076293946,0.07362619787454605,Milutin Osmajic,h,9762,OpenPlay,2021,RightFoot,17139,Cadiz,Levante,1,1,2021-08-14 17:30:00,Salvi Sánchez,Pass
La_liga,426118,73,MissedShots,0.6890000152587891,0.30100000381469727,0.008455922827124596,Tomás Alarcón,h,9761,OpenPlay,2021,RightFoot,17139,Cadiz,Levante,1,1,2021-08-14 17:30:00,Varazdat Haroyan,Chipped
La_liga,426120,83,MissedShots,0.765,0.38799999237060545,0.07497844099998474,Isaac Carcelén,h,8731,DirectFreekick,2021,RightFoot,17139,Cadiz,Levante,1,1,2021-08-14 17:30:00,NA,Standard
La_liga,426122,95,MissedShots,0.91,0.46700000762939453,0.04390266537666321,Salvi Sánchez,h,8735,OpenPlay,2021,Head,17139,Cadiz,Levante,1,1,2021-08-14 17:30:00,Carlos Akapo,Goal
La_liga,426123,96,Goal,0.9180000305175782,0.5420000076293945,0.4870915710926056,Alfonso Espino,h,8733,OpenPlay,2021,LeftFoot,17139,Cadiz,Levante,1,1,2021-08-14 17:30:00,NA,None
La_liga,426105,11,SavedShot,0.745999984741211,0.455,0.021475518122315407,Jorge De Frutos,a,8107,OpenPlay,2021,RightFoot,17139,Cadiz,Levante,1,1,2021-08-14 17:30:00,José Campaña,BallRecovery
La_liga,426106,21,MissedShots,0.8180000305175781,0.4570000076293945,0.061459459364414215,Morales,a,2186,OpenPlay,2021,RightFoot,17139,Cadiz,Levante,1,1,2021-08-14 17:30:00,José Campaña,BlockedPass
La_liga,426107,28,MissedShots,0.7969999694824219,0.3029999923706055,0.07506508380174637,José Campaña,a,4034,DirectFreekick,2021,RightFoot,17139,Cadiz,Levante,1,1,2021-08-14 17:30:00,NA,Standard
La_liga,426108,35,MissedShots,0.8619999694824219,0.5870000076293945,0.06757157295942307,Jorge De Frutos,a,8107,OpenPlay,2021,RightFoot,17139,Cadiz,Levante,1,1,2021-08-14 17:30:00,NA,None
La_liga,426109,36,SavedShot,0.885,0.24399999618530274,0.03159533068537712,Roberto Soldado,a,2311,OpenPlay,2021,RightFoot,17139,Cadiz,Levante,1,1,2021-08-14 17:30:00,José Campaña,Chipped
La_liga,426110,37,MissedShots,0.8830000305175781,0.4420000076293945,0.05288076028227806,Roberto Soldado,a,2311,OpenPlay,2021,Head,17139,Cadiz,Levante,1,1,2021-08-14 17:30:00,Son,Cross
La_liga,426112,38,Goal,0.830999984741211,0.6559999847412109,0.035177864134311676,Morales,a,2186,OpenPlay,2021,RightFoot,17139,Cadiz,Levante,1,1,2021-08-14 17:30:00,Gonzalo Melero,Pass
La_liga,426113,44,MissedShots,0.8680000305175781,0.46900001525878904,0.04680262506008148,Roger,a,2566,FromCorner,2021,RightFoot,17139,Cadiz,Levante,1,1,2021-08-14 17:30:00,José Campaña,Cross
La_liga,426114,44,BlockedShot,0.7819999694824219,0.47900001525878905,0.040640149265527725,Jorge De Frutos,a,8107,FromCorner,2021,LeftFoot,17139,Cadiz,Levante,1,1,2021-08-14 17:30:00,NA,Rebound
